Country,Refugees_2015,Key,Refugees_2010,Famine,Civil,government,"(millions of
US dollars)",Immigrants,Continent,Rain(ml),Murder Rate,Children_out_of_school,Poverty,Female,Male,Density(pop/mi),Population,Area(mi)
Afghanistan,257553.0,AFG,6434.0,1.0,0.0,Republic,19199.0,"105,090",Asia,327.0,3.4,122.81,36,49.3%,50.7%,101.0,25500100.0,249347.0
Angola,15537.0,AGO,15155.0,0.0,0.0,Republic,102643.0,"87,436",Africa,1010.0,,25.42,40.5,50.4%,49.6%,43.0,20609294.0,481354.0
Albania,79.0,ALB,76.0,0.0,0.0,Constitutional monarchy,11456.0," 57,616",Europe,1485.0,4.5,6.86,14.3,49.9%,50.1%,254.0,2821977.0,11082.0
United Arab Emirates,658.0,ARE,538.0,0.0,0.0,Republic,370293.0,"7,826,981",Asia,78.0,0.92,0.626,19.5,29.9%,70.1%,256.0,8264070.0,32278.0
Argentina,3142.0,ARG,3276.0,0.0,0.0,Constitutional monarchy,548055.0,"1,885,678",South America,591.0,5.5,0.938,30,51.1%,48.9%,37.0,40117096.0,1073518.0
Armenia,19309.0,ARM,3296.0,0.0,0.0,Republic,10561.0,"317,001",Europe,562.0,2.5,2.78,35.8,48.6%,51.4%,264.0,3024100.0,11484.0
Antarctica,,ATA,,,,,,,,,,,,,,,,
French Southern and Antarctic Lands,,ATF,,,,,,,,,,,,,,,,
Australia,36827.0,AUS,21805.0,0.0,0.0,Republic,1339539.0," 6,763,663",Oceania,534.0,1.3,3.06,,50.2%,49.8%,79.7875,24205294.0,742494.75
Austria,72158.0,AUT,42630.0,0.0,0.0,Constitutional monarchy,374056.0," 1,492,374",Europe,1110.0,0.55,3.01,6.2,51.2%,48.8%,264.0,8572895.0,32386.0
Azerbaijan,1269.0,AZE,1891.0,0.0,0.0,Constitutional monarchy,53047.0,"323,843",Europe,447.0,2,7.01,6,50.3%,49.7%,282.0,9477100.0,33436.0
Burundi,53356.0,BDI,29365.0,1.0,0.0,Republic,3085.0,"254,477",Africa,1274.0,37,8.79,68,50.6%,49.4%,1075.0,11552561.0,10740.0
Belgium,35267.0,BEL,17892.0,0.0,0.0,Republic,454039.0," 1,387,940",Europe,847.0,1.82,0.618,15.2,50.9%,49.1%,961.0,11323925.0,11787.0
Benin,521.0,BEN,7139.0,0.0,0.0,Republic,8476.0,"234,241",Africa,1039.0,14,8.27,37.4,50.2%,49.8%,238.0,10323000.0,43484.0
Burkina Faso,34012.0,BFA,531.0,0.0,0.0,Constitutional monarchy,11099.0,"696,983",,748.0,0.5,55.71,46.7,50.3%,49.7%,166.0,17322796.0,104543.0
Bangladesh,231954.0,BGD,229253.0,1.0,0.0,Republic,195079.0,"1,396,514",Asia,2666.0,2.6,4.11,31.5,49.4%,50.6%,2898.56,161153762.0,55598.0
Bulgaria,16513.0,BGR,5530.0,0.0,0.0,Republic,48953.0," 102,113",Europe,608.0,2.3,0.675,21.8,51.4%,48.6%,166.0,7153784.0,42858.0
The Bahamas,7.0,BHS,28.0,0.0,0.0,Republic,8884.0," 59,306",North America,1292.0,,1.93,9.3,51.1%,48.9%,65.0,351461.0,5382.0
Bosnia and Herzegovina,6789.0,BIH,7016.0,0.0,0.0,Republic,15995.0," 34,803",Europe,1028.0,1.8,,18.6,51.2%,48.8%,179.0,3531159.0,19772.0
Belarus,1800.0,BLR,589.0,0.0,0.0,Constitutional monarchy,54609.0," 1,082,905",Europe,618.0,5.6,2.14,27.1,53.6%,46.4%,119.0,9469200.0,80155.0
Belize,34.0,BLZ,134.0,0.0,0.0,Constitutional monarchy,1763.0,"50,860",North America,1705.0,33,1.21,41,50.0%,50.0%,37.0,324528.0,8867.0
Bolivia,752.0,BOL,695.0,0.0,0.0,Republic,33197.0,"154,330",South America,1146.0,11,23.62,45,50.1%,49.9%,24.5,10389913.0,424164.0
Brazil,8643.0,BRA,4357.0,0.0,0.0,Republic,1774725.0,"1,847,274",South America,1782.0,22,33.84,21.4,50.8%,49.2%,62.0,202768562.0,3287956.0
Brunei,0.0,BRN,0.0,0.0,0.0,Republic,15492.0,"206,173",Asia,2722.0,0.5,4.72,,,,176.0,393162.0,2226.0
Bhutan,,BTN,,,,Republic,1962.0,"50,862",Asia,2200.0,1.4,10.84,12,46.3%,53.7%,53.0,778500.0,14824.0
Botswana,2122.0,BWA,2986.0,0.0,0.0,Absolute monarchy,14391.0,"146,456",Africa,416.0,12,25.54,30.3,49.7%,50.3%,9.01,2024904.0,224607.0
Central African Republic,7322.0,CAF,21574.0,0.0,0.0,Republic,1503.0,"134,237",Africa,1343.0,30,42.79,,50.8%,49.2%,19.2,4616000.0,240324.0
Canada,135865.0,CAN,165549.0,0.0,0.0,Republic,1550537.0,"7,284,069",North America,537.0,2.05,0.0615,9.4,50.4%,49.6%,9.48,36541742.0,3855103.0
Switzerland,73261.0,CHE,48813.0,0.0,0.0,Republic,664738.0," 2,438,702",Europe,1537.0,0.71,0.443,7.6,50.7%,49.3%,523.0,8341600.0,15940.0
Chile,1825.0,CHL,1621.0,0.0,0.0,Republic,240216.0,"469,400",South America,1522.0,1.7,5.99,15.1,50.5%,49.5%,57.0,16634603.0,291930.0
China,301039.0,CHN,300986.0,0.0,0.0,Republic,10866444.0,"848,511",Asia,645.0,1.2,14.19,6.1,48.2%,51.8%,24275.82,1386956645.0,1240927.0
Ivory Coast,,CIV,,,,,,"2,446,171",Africa,,,,,,,186.0,23202000.0,124680.0
Cameroon,342950.0,CMR,104275.0,0.0,0.0,Republic,29198.0,"291,792",Africa,1604.0,2.3,13.59,48,50.0%,50.0%,114.0,20386799.0,179943.0
Democratic Republic of the Congo,383085.0,COD,166336.0,0.0,1.0,Republic,35238.0,"446,924",Africa,1543.0,35,106.48,71,50.3%,49.7%,94.0,85026000.0,905446.0
Republic of the Congo,44937.0,COG,133112.0,0.0,0.0,Republic,8553.0,"431,470",Africa,1646.0,,12.97,,50.0%,50.0%,34.0,4448000.0,132047.0
Colombia,187.0,COL,212.0,0.0,0.0,Republic,292080.0,"129,632",South America,2612.0,35,12.56,32.7,50.8%,49.2%,110.82,48854954.0,440831.0
Costa Rica,3588.0,CRI,19505.0,0.0,0.0,Republic,51107.0,"419,572",North America,2926.0,11,4.95,24.8,49.2%,50.8%,236.0,4667096.0,19730.0
Cuba,295.0,CUB,411.0,0.0,0.0,Republic,77150.0," 13,336",North America,1335.0,5.5,2.49,,49.7%,50.3%,264.0,11163934.0,42427.0
Northern Cyprus,,-99,,,,,,,,,,,,,,241.0,313626.0,1295.0
Cyprus,7022.0,CYP,3394.0,0.0,0.0,Constitutional monarchy,19320.0,"207,313",Europe,498.0,1.14,0.347,,48.9%,51.1%,378.0,862000.0,2276.0
Czech Republic,3580.0,CZE,2449.0,0.0,0.0,Republic,181811.0," 405,093",Europe,677.0,1.94,,9.8,50.8%,49.2%,347.0,10564866.0,30451.0
Germany,316058.0,DEU,594269.0,0.0,0.0,Republic,3355772.0," 12,005,690",Europe,700.0,0.86,0.0884,15.5,50.9%,49.1%,596.0,82175700.0,137903.0
Djibouti,19359.0,DJI,15104.0,1.0,0.0,Republic,1589.0,"123,537",Africa,220.0,3.4,40.84,18.8,49.8%,50.2%,98.0,864618.0,8880.0
Denmark,27267.0,DNK,17922.0,0.0,0.0,Republic,295164.0," 572,520",Europe,703.0,1.01,2.74,13.4,50.4%,49.6%,142.36,5743947.0,284492.333333
Dominican Republic,605.0,DOM,599.0,0.0,0.0,Republic,67103.0," 415,564",North America,1410.0,22,11.14,34.4,50.0%,50.0%,570.0,10528000.0,18485.0
Algeria,94161.0,DZA,94144.0,0.0,0.0,Republic,166839.0,"270,407",Africa,89.0,0.64,0.658,23,49.4%,50.6%,42.0,38700000.0,919595.0
Ecuador,121451.0,ECU,121249.0,0.0,0.0,Republic,100872.0,"359,315",South America,2087.0,19,3.83,25.6,50.0%,50.0%,166.0,16342000.0,98686.0
Egypt,212462.0,EGY,95056.0,0.0,0.0,Republic,330779.0,"297,448",Africa,51.0,0.8,2.66,22,49.8%,50.2%,236.81,91657170.0,387048.0
Eritrea,2549.0,ERI,4809.0,1.0,0.0,Republic,,"15,798",Africa,384.0,16,84.48,50,50.1%,49.9%,135.0,6333000.0,46757.0
Spain,5737.0,ESP,3820.0,0.0,0.0,Republic,1199057.0," 5,852,953",Europe,636.0,0.9,0.164,21.1,50.6%,49.4%,238.0,46439864.0,195364.0
Estonia,133.0,EST,39.0,0.0,0.0,Republic,22691.0," 202,348",Europe,626.0,7.1,1.58,17.5,53.6%,46.4%,75.0,1313271.0,17505.0
Ethiopia,736071.0,ETH,154295.0,1.0,0.0,Republic,61537.0,"718,241",Africa,848.0,21,32.82,39,50.0%,50.0%,215.0,87952991.0,410678.0
Finland,12622.0,FIN,8724.0,0.0,0.0,Republic,229810.0," 315,881",Europe,536.0,2.5,1.12,,50.9%,49.1%,45.0,5517559.0,65632.5
Fiji,7.0,FJI,1.0,0.0,0.0,Republic,4386.0," 13,751",Oceania,2592.0,2.8,1.31,31,49.1%,50.9%,122.0,858038.0,7078.0
Falkland Islands,,FLK,,,,,,,,,,,,,,,,
France,273092.0,FRA,200687.0,0.0,0.0,Republic,2421682.0," 7,784,418",Europe,867.0,1.31,0.613,7.9,51.6%,48.4%,622.821666667,69296665.0,21196.9166667
Gabon,919.0,GAB,9015.0,0.0,0.0,Republic,14340.0,"394,953",Africa,1831.0,,12.29,,49.7%,50.3%,16.2,1672000.0,103347.0
United Kingdom,122996.0,GBR,238150.0,0.0,0.0,Republic,2848755.0," 8,543,120",Europe,1220.0,,0.212,16.2,50.7%,49.3%,1620.04769231,86200124.0,25052.8923077
Georgia,1963.0,GEO,639.0,0.0,0.0,Republic,13965.0,"189,893",Europe,1026.0,7.6,0.836,9.2,52.9%,47.1%,137.0,3720400.0,26911.0
Ghana,17394.0,GHA,13828.0,0.0,0.0,Constitutional monarchy,37864.0,"358,829",Africa,1187.0,1.7,25.72,28.5,50.4%,49.6%,267.0,24658823.0,92098.0
Guinea,8825.0,GIN,14113.0,0.0,0.0,Republic,6699.0,"378,464",Africa,1651.0,,37.64,47,49.9%,50.1%,111.0,10628972.0,94926.0
Guinea,8825.0,GIN,14113.0,0.0,0.0,Republic,6699.0,"378,464",Africa,1651.0,,37.64,47,50.3%,49.7%,111.0,10628972.0,94926.0
Guinea,8825.0,GIN,14113.0,0.0,0.0,Republic,6699.0,"18,024",Africa,1651.0,,37.64,47,49.9%,50.1%,111.0,10628972.0,94926.0
Guinea,8825.0,GIN,14113.0,0.0,0.0,Republic,6699.0,"18,024",Africa,1651.0,,37.64,47,50.3%,49.7%,111.0,10628972.0,94926.0
Gambia,7851.0,GMB,8378.0,0.0,0.0,Republic,0.0,"162,919",Africa,836.0,,41.97,48.4,50.5%,49.5%,448.0,1849000.0,4127.0
Guinea Bissau,,GNB,,,,,,,,1577.0,,44.17,,,,,,
Equatorial Guinea,,GNQ,,,,Republic,9398.0,"10,141",Africa,2156.0,19,52.09,,48.8%,51.2%,150.0,1622000.0,10831.0
Greece,30187.0,GRC,1444.0,0.0,0.0,Republic,195212.0," 1,242,514",Europe,652.0,1.05,0.246,20,50.7%,49.3%,218.0,11123034.0,50949.0
Greenland,,GRL,,,,,2441.0,,,,,,9.2,,,,,
Guatemala,222.0,GTM,138.0,0.0,0.0,Republic,63794.0,"72,764",North America,1996.0,52,7.48,54,51.2%,48.8%,376.0,15806675.0,42042.0
Guyana,7.0,GUY,7.0,0.0,0.0,Absolute monarchy,3166.0,"14,770",South America,2387.0,21,31.7,35,49.2%,50.8%,9.45,784894.0,83012.0
Honduras,23.0,HND,14.0,0.0,0.0,Republic,20152.0,"27,503",North America,1976.0,67,8.39,60,50.0%,50.0%,202.0,8721014.0,43433.0
Croatia,473.0,HRV,936.0,0.0,0.0,Republic,48732.0," 576,883",Europe,1113.0,1.67,0.865,21.1,51.8%,48.2%,197.0,4290612.0,21831.0
Haiti,0.0,HTI,0.0,0.0,0.0,Republic,8877.0," 39,529",North America,1440.0,21,69.64,80,50.6%,49.4%,1059.0,11078033.0,10450.0
Hungary,4333.0,HUN,5414.0,0.0,0.0,Republic,120687.0," 449,632",Europe,589.0,1.38,0.858,14,52.5%,47.5%,275.0,9877365.0,35919.0
Indonesia,5954.0,IDN,811.0,0.0,0.0,Republic,861934.0,"295,433",Asia,2702.0,1.05,3.74,11.7,49.7%,50.3%,355.0,260581000.0,735358.0
India,201364.0,IND,184821.0,0.0,0.0,Republic,2073543.0,"5,338,486",Asia,1083.0,2.8,1.14,29.8,48.3%,51.7%,1048.51,1330783327.0,1269211.0
Ireland,6063.0,IRL,9107.0,0.0,0.0,Republic,238020.0," 746,260",Europe,1118.0,,1.28,5.5,50.4%,49.6%,176.0,4757976.0,27133.0
Iran,979435.0,IRN,1073366.0,0.0,0.0,Republic,425326.0,"2,649,516",Asia,228.0,2.6,0.0454,18.7,49.7%,50.3%,125.03,79566199.0,636372.0
Iraq,277697.0,IRQ,34655.0,0.0,1.0,Republic,168607.0,"95,780",Asia,216.0,,12.99,25,49.4%,50.6%,215.0,36004552.0,167618.0
Iceland,125.0,ISL,83.0,0.0,0.0,Republic,16598.0," 37,522",Europe,1940.0,0,1.38,,49.7%,50.3%,8.39,332529.0,39682.0
Israel,38463.0,ISR,25471.0,0.0,0.0,Constitutional monarchy,296075.0,"2,046,873",Asia,435.0,2.1,2.65,21,50.5%,49.5%,1007.75,8588060.0,8522.0
Italy,117986.0,ITA,56397.0,0.0,0.0,Constitutional monarchy,1814763.0," 5,788,875",Europe,832.0,1.1,0.421,29.9,51.4%,48.6%,521.0,60665551.0,116336.0
Jamaica,8.0,JAM,21.0,0.0,0.0,Constitutional monarchy,14006.0," 23,167",North America,2051.0,60,11.09,16.5,50.8%,49.2%,642.0,2723246.0,4244.0
Jordan,664095.0,JOR,450915.0,0.0,0.0,Republic,37517.0,"2,925,780",Asia,111.0,1.9,3.21,14.2,49.0%,51.0%,282.06,9729613.0,34495.0
Japan,2464.0,JPN,2586.0,0.0,0.0,Republic,4123258.0,"2,437,169",Asia,1668.0,1.02,0.0322,16,51.3%,48.7%,870.0,126920000.0,145925.0
Kazakhstan,701.0,KAZ,4406.0,0.0,0.0,Republic,184361.0,"3,476,233",Asia,250.0,11,0.602,5.3,51.9%,48.1%,16.0,17186000.0,1052090.0
Kenya,553892.0,KEN,402905.0,1.0,0.0,Republic,63398.0,"955,452",Africa,630.0,3.6,27.32,43.4,50.1%,49.9%,210.0,47251449.0,224647.0
Kyrgyzstan,349.0,KGZ,2458.0,0.0,0.0,Republic,,"226,960",Asia,533.0,7.9,1.12,33.7,50.7%,49.3%,76.0,5895100.0,77199.0
Cambodia,69.0,KHM,129.0,0.0,0.0,Constitutional monarchy,18050.0,"75,556",Asia,1904.0,3.2,1.92,20,51.2%,48.8%,218.0,15184116.0,69898.0
South Korea,1425.0,KOR,358.0,0.0,0.0,Republic,1377873.0,"1,230,000",Asia,1274.0,2.3,0.612,16,50.3%,49.7%,1313.0,50801405.0,38691.0
Kosovo,,-99,,,,,6386.0,,,,,,30,,,430.0,1815606.0,4212.0
Kuwait,731.0,KWT,184.0,0.0,0.0,Republic,112812.0,"2,920,000",Asia,121.0,1.1,1.37,,40.2%,59.8%,583.0,4007000.0,6880.0
Laos,,LAO,,,,Republic,,"21,801",Asia,1834.0,,4.47,22,,,72.0,6580800.0,91429.0
Lebanon,1070844.0,LBN,8063.0,0.0,0.0,Republic,47103.0,,Asia,661.0,0.57,4.05,28,49.2%,50.8%,1520.0,5988153.0,4036.0
Liberia,36490.0,LBR,24743.0,0.0,0.0,Constitutional monarchy,2053.0,"225,484",Africa,2391.0,,95.41,80,49.6%,50.4%,109.0,4076530.0,37466.0
Libya,9295.0,LBY,7923.0,0.0,1.0,Republic,29153.0,"755,974",Africa,56.0,2.2,5.03,,50.0%,50.0%,9.06,6244174.0,683424.0
Sri Lanka,776.0,LKA,223.0,0.0,0.0,Republic,82316.0,"324,977",Asia,1712.0,7.4,4.94,8.9,51.1%,48.9%,829.0,20966000.0,25332.0
Lesotho,26.0,LSO,,,,n/a,2181.0,"3,095",Africa,788.0,37,29.87,49,50.7%,49.3%,176.0,2074000.0,11720.0
Lithuania,1064.0,LTU,803.0,0.0,0.0,Republic,41244.0," 136,036",Europe,656.0,9,0.456,4,54.0%,46.0%,117.0,2944459.0,25212.0
Luxembourg,1276.0,LUX,3254.0,0.0,0.0,Republic,57794.0," 249,325",Europe,934.0,1.45,3.77,,50.2%,49.8%,539.0,537000.0,998.0
Latvia,188.0,LVA,68.0,0.0,0.0,Constitutional monarchy,27035.0," 263,126",Europe,641.0,4.8,0.964,,54.3%,45.7%,80.0,2005200.0,24928.0
Morocco,3884.0,MAR,792.0,0.0,0.0,Republic,100360.0,"50,771",Africa,346.0,0.4,2.68,15,50.6%,49.4%,197.74,34093762.0,172414.0
Moldova,404.0,MDA,,,,Republic,6551.0," 142,904",Europe,450.0,6.7,3.92,21.9,,,272.0,3559500.0,13067.0
Madagascar,6.0,MDG,0.0,0.0,0.0,Constitutional monarchy,9981.0,"34,313",Africa,1513.0,,31.87,50,50.2%,49.8%,,,
Mexico,2874.0,MEX,1395.0,0.0,0.0,Republic,1144331.0,"1,103,460",North America,752.0,15,3.4,52.3,51.6%,48.4%,161.0,122273473.0,759516.0
Macedonia,697.0,MKD,1398.0,0.0,1.0,Republic,," 130,730",Europe,619.0,,1.02,30.4,49.9%,50.1%,207.0,2062294.0,9928.0
